FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Similaridade entre Documentos Semi-Estruturados,2006,Português,ERBD 2006 - II Escola Regional de Banco de Dados,Passo Fundo,2006,"['GONÇALVES, Rodrigo and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Determinando Equivalências Semânticas entre Componentes de Esquemas GML,2006,Português,ERBD 2006 - II Escola Regional de Banco de Dados,Passo Fundo,2006,"['FROZZA, Ângelo Augusto and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Definição e Implementação de Regras de Conversão de um Esquema XML Schema para um Esquema Conceitual,2006,Português,ERBD 2006 - II Escola Regional de Banco de Dados,Passo Fundo,2006,"['GARCIA, Leonardo Gonçalves and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,BDTerm: um Sistema de Gerenciamento de Bases de Dados Terminológicas,2006,Português,ERBD 2006 - II Escola Regional de Banco de Dados,Passo Fundo,2006,"['SILVA, Fabrício Santos da and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,Restrições de Integridade de Domínio em Documentos XML,2006,Português,ERBD 2006 - II Escola Regional de Banco de Dados,Passo Fundo,2006,"['LAZZARETTI, Alexandre Tagliari and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,Uma Análise de Abordagens de Mapeamento entre o Modelo de Dados de Banco de Dados Orientado a Objetos e o Modelo de Dados XML,2006,Português,ERBD 2006 - II Escola Regional de Banco de Dados,Passo Fundo,2006,"['PERES, F. F. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Análise de Abordagens para Modelagem Conceitual e Lógica de Bancos de Dados XML,2007,Português,ERBD 2007 - III Escola Regional de Banco de Dados,Caxias do Sul,2007,"['SCHROEDER, R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Um Framework para Suporte à Preparação e Comparação de Similaridade de Documentos XML,2007,Português,ERBD 2007 - III Escola Regional de Banco de Dados,Caxias do Sul,2007,"['SANTOS, F. and', 'SOUZA JR., C. A. and', 'GONÇALVES, Rodrigo and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Um Estudo e Proposta de Abordagem a respeito de Extração Semi-Automática de Restrições de Integridade Semântica de Dados XML,2007,Português,ERBD 2007 - III Escola Regional de Banco de Dados,Caxias do Sul,2007,"['RODRIGUES, Khaue Rezende and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Uma Ferramenta de Apoio à Determinação de Equivalências Semânticas entre Esquemas GML,2007,Português,ERBD 2007 - III Escola Regional de Banco de Dados,Caxias do Sul,2007,"['ROSA, L. R. and', 'FROZZA, Ângelo Augusto and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Um Sistema de Extração e Publicação de Informações Georreferenciadas em um Domínio Turístico,2007,Português,ERBD 2007 - III Escola Regional de Banco de Dados,Caxias do Sul,2007,"['VASEL, Rafael Luis and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Improving XML Instances Comparison with Preprocessing Algorithms,2007,Inglês,Lecture Notes in Computer Science,Regensburg,2007,"['GONÇALVES, Rodrigo and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,A Faceted Taxonomy of Semantic Integrity Constraints for the XML Data Model,2007,Inglês,Lecture Notes in Computer Science,Regensburg,2007,"['RODRIGUES, Khaue Rezende and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,DIInCX: An Approach to Discovery of Implicit Integrity Constraints from XML Data,2007,Inglês,"Proceedings of the IEEE International Conference on Information Reuse and Integration, IRI 2007",Las Vegas,2007,"['RODRIGUES, Khaue Rezende and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Uma Abordagem de Mapeamento de Esquemas em XML Schema para Esquemas Relacionais,2007,Português,XXXIII Conferencia LatinoAmericana de Informatica (CLEI 2007),San Jose,2007,"['MAURÍCIO, C. R. M. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Um Processo de Integração de Instâncias XML apoiado por uma Ontologia de Domínio,2007,Português,VI WTDBD/SBBD 2007,João Pessoa,2007,"['CARNIEL, Fabiano Luis and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Sistema BInXS: Gerador de Esquema Conceitual Global,2008,Português,ERBD 2008 - IV Escola Regional de Banco de Dados,Florianópolis,2008,"['SILVEIRA, L. D. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Uma Ferramenta de Apoio à Normalização de Tabelas Relacionais baseada na Análise de Dados,2008,Português,ERBD 2008 - IV Escola Regional de Banco de Dados,Florianópolis,2008,"['AVILA, M. L. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Uma Ferramenta para Conversão de Esquemas Conceituais EER para Esquemas Lógicos XML,2008,Português,ERBD 2008 - IV Escola Regional de Banco de Dados,Florianópolis,2008,"['LIMA, C. and', 'SCHROEDER, R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Um Tradutor de Esquemas Relacionais em XML para Esquemas SQL,2008,Português,ERBD 2008 - IV Escola Regional de Banco de Dados,Florianópolis,2008,"['ROSA, A. G. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,Conversion of generalization hierarchies and union types from extended entity-relationship model to an XML logical model,2008,Inglês,Proceedings of the 2008 ACM Symposium on Applied Computing (SAC),"Fortaleza,CE",2008,"['SCHROEDER, R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Improving query performance on XML documents: a workload-driven design approach,2008,Inglês,Proceedings of the 2008 ACM Symposium on Document Engineering,"São Paulo,SP",2008,"['SCHROEDER, R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,XML Document Modeling from a Conceptual Schema,2008,Inglês,3rd Workshop on Ontologies and Metamodels in Software and Data Engineering,"Campinas, SP",2008,"['SCHROEDER, R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,An Ontology-driven Process for Unification of XML Instances,2008,Português,XIV Simpósio Brasileiro de Sistemas Multimídia e Web (WebMedia 2008),"Vila Velha, ES",2008,"['SOUZA JR., C. A. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,A Rule-based Conversion of an Object-Oriented Database Schema to a Schema in XML Schema,2009,Inglês,Fourth International Conference on Digital Information Management,"Ann Arbor, USA",2009,"['PERES, F. F. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Gerência de Informações de Mapeamento no Sistema de Integração de Esquemas XML BInXS,2011,Português,VII Escola Regional de Banco de Dados (ERBD 2011),Novo Hamburgo,2011,"['Bozzi, E. V. de M. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,Projeto e Implementação da Interface com Usuário do Sistema BInXS,2011,Português,VII Escola Regional de Banco de Dados (ERBD 2011),Novo Hamburgo,2011,"['Machado, D. T. and', 'JAEGER, F. W. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,A Similarity Search Method for Web Forms,2011,Português,Proceedings of the IADIS International Conference IADIS WWW/Internet,Rio de Janeiro,2011,"['GONÇALVES, Rodrigo and', ""D'Agostini, C. S. and"", 'Silva, F. R. and', 'DORNELES, C. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,A Workload-aware Approach for Optimizing the XML Schema Design Trade-off,2011,Inglês,Proceedings of the XIII International Conference on Information Integration and Web-based Applications &amp; Services (iiWAS2011),Ho Chi Minh City,2011,"['SCHROEDER, R. and', 'DUARTE, D. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Análise de Abordagens para Matching de Formulários na Deep Web Análise de Abordagens para Matching de Formulários na Deep Web Análise de Abordagens para Matching de Formulários na Deep Web,2012,Português,VIII Escola Regional de Banco de Dados (ERBD 2012),Curitiba,2012,"['SOUZA, A. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Estratégias de Persistência de Clusters em uma Técnica de Casamento por Similaridade para Web Forms,2012,Português,VIII Escola Regional de Banco de Dados (ERBD 2012),Curitiba,2012,"['Silva, F. R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Affinity-based XML Fragmentation,2012,Português,"Proceedings of the 15th International Workshop on the Web and Databases 2011, WebDB 2011",Scottsdale,2012,"['SCHROEDER, R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and', 'HARA, C. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,SimpleSQL: A Relational Layer for SimpleDB,2012,Inglês,16th East-European Conference on Advances in Databases and Information Systems (ADBIS 2012),Poznan,2012,"['CALIL, A. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,An Approach for Extracting Web Form Labels Based on Distance Analysis of HTML Components,2012,Inglês,ADIS International Conference on WWW/Internet,Madrid,2012,"['Santos, L. B. and', 'DORNELES, C. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,Uma Abordagem para Detecção e Extração de Rótulos em Formulários Web,2012,Português,Anais do XXVII Simpósio Brasileiro de Banco de Dados,São Paulo,2012,"['Santos, L. B. and', 'DORNELES, C. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,brModeloNext: a Nova Versão de uma Ferramenta para Modelagem de Bancos de Dados Relacionais,2011,Português,Anais da VI Sessão de Demos - XXVI SBBD,Florianópolis,2011,"['MENNA, O. S. and', 'RAMOS, L. A. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Um Método para Indexação de Formulários Web visando Consultas por Similaridade,2013,Português,IX Escola Regional de Banco de Dados (ERBD 2013),Camboriú,2013,"['KOERICH, W. V. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,DBClassMapper: Uma Ferramenta de Apoio ao Mapeamento e Consultas para o ORM Gendal,2013,Português,IX Escola Regional de Banco de Dados (ERBD 2013),Camboriú,2013,"['SILVA, D. M. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,DEEPEC: An Approach for Deep Web Content Extraction and Cataloguing,2013,Português,XXI European Conference on Information Systems,Utrecht,2013,"['SOUZA, A. F. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,RESUMO_EXPANDIDO,A Query-by-Similarity Indexing Strategy for Web Forms,2013,Português,XXVIII Simpósio Brasileiro de Banco de Dados - Short Papers,Recife,2013,"['MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and', 'KOERICH, W. V. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,On Providing DDL Support for a Relational Layer over a Document NoSQL Database,2013,Inglês,15th International Conference on Information Integration and Web-based Applications &amp; Services (iiWAS2013),Viena,2013,"['MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and', 'CALIL, A. and', 'Ferreira, G. dos S. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Efficient Data Integrity Checking for Untrusted Database Systems,2014,Inglês,"2014 International Conference on Advances in Databases, Knowledge, and Data Applications",Chamonix,2014,"['Silverio, A. L. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and', 'Custódio, R. F. and']"
LATTES,TRAB.EVENTO,5011370918857999,Ronaldo dos Santos Mello,COMPLETO,Análise de Abordagens para Recuperaçãao de Informação em Tabelas na Web,2014,Português,ERBD 2014,São Francisco do Sul,2014,"['Silva, F. R. and', 'MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S. and']"
